时间,岗位,地点,工资,要求,公司,方向,公司标签,福利待遇
1天前发布,Python工程师,成都·锦江区,15k-30k,经验3-5年 / 本科,希望金科,"移动互联网 金融 / 不需要融资 / 150-500人	后端","六险一金,实力平台,牛人团队,技术氛围好",
1天前发布,Python 开发工程师,杭州·古荡,10k-20k,经验1-3年 / 本科,Club Factory,电子商务,"移动互联网 / C轮 / 150-500人	电商","弹性工作,周末双休"
1天前发布,Python研发工程师,北京·太阳宫,17k-24k,经验3-5年 / 本科,听云,"移动互联网 / 上市公司 / 150-500人	""""",上市公司 带薪年假 地铁周边,
3天前发布,python研发工程师,杭州·拱墅区,15k-30k,经验1-3年 / 本科,美登科技,电子商务,"企业服务 / 不需要融资 / 15-50人	后端C","弹性工作,技术大神带,午餐补助,年度旅游"
2天前发布,Python工程师,上海·杨浦区,15k-30k,经验1-3年 / 本科,GeexFinance,"金融 / A轮 / 150-500人	风控",有挑战,
1天前发布,Python开发工程师,上海·浦东新区,13k-22k,经验不限 / 本科,妈妈帮,移动互联网,"O2O / 不需要融资 / 50-150人	绩效奖金年底双薪专项奖金五险一金","氛围活跃,技术团队,不打卡,福利赞"
2天前发布,Python开发工程师,郑州·姚寨,5k-10k,经验1-3年 / 大专,郑州创恒实业有限公司,"移动互联网 / 未融资 / 150-500人	后端Node.jsPHP","周末双休,年底双薪,全勤奖,外出旅游",
1天前发布,Python工程师,杭州·西兴,15k-30k,经验3-5年 / 本科,TELETRAAN,数据服务,"企业服务 / 天使轮 / 15-50人	全新MAC24+显示器硅谷工作机会股票期权","弹性工作,硅谷团队,股权激励,全正版软件"
1天前发布,Python开发工程师,北京·西北旺,18k-36k,经验3-5年 / 本科,Aibee,移动互联网,"企业服务 / 天使轮 / 50-150人	后端服务器端客户端","初创公司,技术驱动"
1天前发布,Python开发工程师,深圳·科技园,13k-25k,经验1-3年 / 大专,易博天下,移动互联网,"O2O / 上市公司 / 150-500人	年底双薪股票期权带薪年假创业公司范儿",平台好 高速增长 股票期权 创业团队
1天前发布,Python开发工程师,上海·同乐坊,15k-25k,经验3-5年 / 本科,Student.com,"电子商务 / C轮 / 50-150人	后端MySQL搜索",活力团队，弹性工作，发展空间大,
1天前发布,python开发工程师,上海·江湾,25k-40k,经验5-10年 / 本科,速石科技,"企业服务 / 天使轮 / 少于15人	云计算大数据Linux/UnixdockerGolang","精英团队,先进项目,环境优越,试用期全薪",
1天前发布,Python开发,上海·浦东新区,8k-11k,经验1-3年 / 本科,上海驰勤,移动互联网,"电子商务 / 未融资 / 50-150人	企业服务后端Linux/UnixGO",带薪年假 绩效奖金 满年调薪 交通便利
3天前发布,Python工程师,天津·国际大厦,10k-20k,经验1-3年 / 本科,联合咨询,金融,"数据服务 / 不需要融资 / 50-150人	爬虫网络爬虫搜索全栈","技术导向,扁平管理,用餐免费,福利补贴"
3天前发布,Python,西安·高新技术产业开发区,8k-15k,经验1-3年 / 大专,艾润物联,移动互联网,"生活服务 / A轮 / 150-500人	节日礼物年底双薪专项奖金年度旅游",竞争力的薪资，弹性工作时间和开放办公环境
2天前发布,Python 开发工程师,杭州·滨江区,10k-20k,经验3-5年 / 本科,H3C,移动互联网,"信息安全 / 上市公司 / 2000人以上	云计算大数据爬虫机器学习","高成长性,福利好"
3天前发布,Python开发工程师,上海·闸北公园,15k-25k,经验1-3年 / 本科,易居中国-创新研发中心,移动互联网,"电子商务 / 上市公司 / 2000人以上	后端Golang","上市公司,公司氛围好,平台大,技术牛"
1天前发布,Python,上海·复旦大学,15k-30k,经验3-5年 / 本科,亿可能源,移动互联网,"数据服务 / A轮 / 50-150人	JavaMySQL",技术大牛
1天前发布,python,北京·东城区,20k-40k,经验不限 / 本科,客知音,企业服务,"移动互联网 / A轮 / 15-50人	年终分红带薪年假交通补助午餐补助",人工智能；技术驱动；大牛带队；福利多多
1天前发布,Python开发工程师,苏州·独墅湖,10k-20k,经验1-3年 / 本科,图玛深维,"其他 / B轮 / 50-150人	QTC++","AI,技术大牛",
2天前发布,Python开发工程师,上海·闵行区,12k-20k,经验1-3年 / 本科,隆霁信息,"教育 移动互联网 / 不需要融资 / 15-50人	教育移动互联网Linux/UnixMySQL后端",团队氛围好 年底双薪 五险一金,
2天前发布,Python工程师,北京·建国门,20k-35k,经验5-10年 / 本科,易到用车,移动互联网,"O2O / D轮及以上 / 500-2000人	弹性工作带薪年假五险一金补充医疗",年底双薪 弹性上班
1天前发布,Python高级工程师,成都·锦江区,20k-40k,经验5-10年 / 本科,希望金科,"移动互联网 金融 / 不需要融资 / 150-500人	后端","六险一金,实力平台,牛人团队,技术氛围好",
3天前发布,Python开发工程师,北京·朝阳区,20k-30k,经验3-5年 / 本科,The ONE,硬件,"教育 / C轮 / 500-2000人	优秀团队技术大牛多五险一金弹性工作","五险一金,交通补助,午晚餐"
2天前发布,python开发,广州·天河区,10k-15k,经验3-5年 / 本科,BBGAME,"游戏 / 天使轮 / 50-150人	年底双薪绩效奖金领导好扁平管理","晋升快,薪资高,福利好,上司nice",
2天前发布,Python开发工程师,北京·大望路,10k-20k,经验不限 / 大专,乐飞天下,移动互联网,"旅游 / 未融资 / 50-150人	后端分布式MySQL",五险一金 带薪假 海外旅游 节假福利
3天前发布,Python 开发工程师,北京·朝外,18k-20k,经验5-10年 / 本科,绫致时装（天津）有限公司,电子商务,"O2O / 不需要融资 / 2000人以上	Linux/UnixMySQL",发展前景好
1天前发布,Python研发工程师,北京·中关村,15k-25k,经验1-3年 / 本科,Gridsum 国双,数据服务,"企业服务 / 上市公司 / 500-2000人	云计算移动互联网JSMySQL","六险一金,节日福利,带薪休假,餐补"
1天前发布,Python工程师,深圳·科技园,13k-25k,经验1-3年 / 本科,先健互联网,金融,"医疗健康 / A轮 / 150-500人	医疗健康大数据数据挖掘数据分析数据处理","互联网医疗,上市背景,领头企业,行业大拿"
2天前发布,Python软件研发工程师,长沙·长沙县,8k-16k,经验3-5年 / 大专,天河国云,移动互联网,"金融 / 天使轮 / 50-150人	Linux/Unix区块链","行业火,氛围棒,福利全,五险一金"
2天前发布,Python开发师,上海·徐汇区,15k-30k,经验3-5年 / 本科,问卷网@爱调研,"移动互联网 / B轮 / 150-500人	Java","五险一金,季度旅游,节日福利,带薪年假",
2天前发布,Python开发工程师—上海,上海·塘桥,10k-20k,经验1-3年 / 本科,优维科技,移动互联网,"企业服务 / B轮 / 50-150人	大数据","带薪年假,年度旅游,五险一金"
1天前发布,Python开发工程师,北京·西北旺,15k-28k,经验3-5年 / 本科,轻易贷,"金融 / 上市公司 / 2000人以上	JavaPHP","弹性工作制,扁平化管理,绩效奖金",
1天前发布,python开发工程师,广州·员村,15k-20k,经验3-5年 / 大专,原力互娱,"移动互联网 / 上市公司 / 500-2000人	游戏运维Linux","上市公司,周末双休,包三餐,团队氛围好",
2天前发布,python工程师(J11548),北京·大山子,25k-40k,经验3-5年 / 本科,便利蜂,移动互联网,"生活服务 / 不需要融资 / 2000人以上	弹性工作美女多帅哥多领导好",五险一金
1天前发布,Python研发工程师（中高级）,北京·四惠,15k-25k,经验3-5年 / 本科,掌阅,"移动互联网 / 上市公司 / 500-2000人	专项奖金带薪年假年度旅游扁平管理","管理扁平化,发展机会佳,薪资待遇好",
2天前发布,Python开发工程师,西安·高新技术产业开发区,8k-15k,经验1-3年 / 本科,润和软件,"移动互联网 / 上市公司 / 2000人以上	JSRuby","主动性强,学历能力",
1天前发布,Python开发工程师,北京·北京站,20k-40k,经验1-3年 / 大专,智水互娱,"游戏 / 不需要融资 / 15-50人	Java","海外,高薪",
1天前发布,Python高级开发工程师,上海·闵行区,15k-25k,经验3-5年 / 本科,莉莉丝游戏,移动互联网,"游戏 / 不需要融资 / 150-500人	都是萌妹子项目奖金零食无限量牛逼的同事","零食饮料,五险一金,年终奖,境外团结"
1天前发布,Python开发工程师（南京）,南京·铁心桥,10k-18k,经验1-3年 / 本科,飞常准,"移动互联网 / A轮 / 150-500人	Java数据库",弹性工作,
1天前发布,python工程师（ai）,北京·东城区,20k-40k,经验不限 / 本科,客知音,企业服务,"移动互联网 / A轮 / 15-50人	年终分红带薪年假交通补助午餐补助",人工智能；技术驱动；大牛带队；福利多多
1天前发布,Python开发工程师,成都·中和,8k-15k,经验3-5年 / 大专,易路,移动互联网,"企业服务 / A轮 / 50-150人	Java",弹性工时/年轻团队/人性管理/高端客户群
2天前发布,Python中级工程师,廊坊·广阳区,8k-10k,经验1-3年 / 本科,ZingFront智线,移动互联网,"数据服务 / A轮 / 50-150人	JavaPHP","五险一金,带薪年假,技术成长,晋升空间大"
2018/10/17,Python工程师,西安·科技二路,8k-15k,经验1-3年 / 大专,晟运通科技,"电子商务 / 未融资 / 150-500人	大数据Hadoop","五险一金,法定双休,节日福利,平台晋升",
2天前发布,高级Python开发工程师,郑州·东明路,7k-10k,经验1-3年 / 大专,郑州创恒实业有限公司,"移动互联网 / 未融资 / 150-500人	云计算MySQL云计算爬虫",高级,
2天前发布,Python开发工程师,苏州·独墅湖,10k-20k,经验1-3年 / 本科,问卷网@爱调研,"移动互联网 / B轮 / 150-500人	后端平台","五险一金,福利多多,晋升通道",
1天前发布,Python中高级开发工程师,北京·大望路,15k-30k,经验5-10年 / 大专,乐飞天下,移动互联网,"旅游 / 未融资 / 50-150人	后端MySQL数据挖掘",五险一金 带薪假 海外旅游 节假福利
1天前发布,高级Python研发工程师,北京·四惠,25k-35k,经验3-5年 / 本科,掌阅,"移动互联网 / 上市公司 / 500-2000人	云计算Java云计算","扁平化管理,福利待遇佳,学习氛围好,晋升空间大",
2天前发布,资深Python研发工程师,北京·中关村,20k-40k,经验3-5年 / 本科,Gridsum 国双,数据服务,"企业服务 / 上市公司 / 500-2000人	后端平台云计算","上市公司,六险一金,发挥空间,团队氛围"
1天前发布,高级python开发工程师,成都·高新区,10k-20k,经验3-5年 / 本科,萌想科技,"招聘 / B轮 / 150-500人	移动互联网招聘后端移动开发","周末双休,五险一金,年终奖,节日福利",
1天前发布,Python开发工程师(J10100),北京·西二旗,15k-30k,经验3-5年 / 大专,会分期,"移动互联网、金融 / D轮及以上 / 150-500人	电商房产服务","五险一金,十四薪,弹性工作",
2天前发布,Python开发工程师,北京·酒仙桥,20k-40k,经验3-5年 / 不限,奇虎360金融,移动互联网,"金融 / 未融资 / 500-2000人	移动互联网Hadoop","优秀团队,优秀项目"
3天前发布,Python工程师,北京·大望路,20k-40k,经验3-5年 / 不限,诸葛找房网,移动互联网,"生活服务 / B轮 / 150-500人	后端docker","六险一金,住房补贴,节日福利,一日三餐"
1天前发布,开发工程师（Python）,成都·高新区,7k-12k,经验1-3年 / 本科,金蜜工业卫士,"移动互联网 / 未融资 / 500-2000人	后端Linux/UnixERP","五险一金,周末双休,不加班,办公环境优",
1天前发布,高级Python开发,上海·复旦大学,25k-35k,经验5-10年 / 本科,亿可能源,移动互联网,"数据服务 / A轮 / 50-150人	Ruby","部门负责人,核心成员"
3天前发布,Python开发工程师,武汉·江夏区,10k-15k,经验1-3年 / 本科,猫头鹰团队,移动互联网,"社交网络 / A轮 / 50-150人	JavaMySQL","年终奖金,五险一金,弹性时间,零食水果"
1天前发布,Python工程师（中级）,上海·淮海路,10k-15k,经验3-5年 / 本科,italki,电子商务,"教育 / A轮 / 50-150人	社交教育","全球用户,在线教育,国际团队,福利满分"
2018/10/26,Python,成都·高新区,8k-10k,经验1-3年 / 本科,捷云智慧,"移动互联网 / 不需要融资 / 15-50人	",节日、生日福利、五险，绩效奖金、交通餐补,
1天前发布,高级Python工程师,北京·五道口,25k-35k,经验3-5年 / 本科,tataUFO,移动互联网,"社交网络 / B轮 / 50-150人	MySQL","8天年假,五险一金,扁平化管理,年终奖"
1天前发布,python 高级工程师,北京·三里屯,20k-35k,经验3-5年 / 大专,北京乐途原动力,移动互联网,"广告营销 / 未融资 / 50-150人	后端","十五薪,打车补贴,双月奖金"
2天前发布,Python开发,上海·徐汇区,15k-30k,经验3-5年 / 本科,问卷网@爱调研,"移动互联网 / B轮 / 150-500人	Java","五险一金,季度旅游,生日会,带薪年假",
2天前发布,资深python开发工程师,北京·中关村,20k-30k,经验3-5年 / 本科,Gridsum 国双,数据服务,"企业服务 / 上市公司 / 500-2000人	年度旅游节日礼物年底双薪带薪年假",发挥空间 晋升空间 牛人多 团队优秀
1天前发布,高级Python开发工程师,深圳·南山区,20k-25k,经验5-10年 / 本科,微思敦,移动互联网,"广告营销 / 不需要融资 / 50-150人	大数据","五险一金,周末双休,年终奖,出国游"
1天前发布,Django/Python/后端开发,上海·静安寺,20k-35k,经验3-5年 / 本科,Seedlink,移动互联网,"企业服务 / A轮 / 15-50人	股票期权扁平管理年终分红五险一金",发展前景好、学习发展快
1天前发布,高级python开发工程师,深圳·科技园,18k-36k,经验3-5年 / 本科,达观数据,"移动互联网 / B轮 / 50-150人	企业服务大数据后端C++机器学习","人工智能,准独角兽,技术氛围浓,发展空间",
2天前发布,python/爬虫开发,杭州·仓前,8k-15k,经验1-3年 / 本科,康策网络,移动互联网,"医疗健康 / 不需要融资 / 50-150人	Java","数据抓取,pytho"
1天前发布,Python开发工程师,北京·五道口,15k-30k,经验1-3年 / 本科,iHandy,"移动互联网 / 不需要融资 / 150-500人	服务器端JavaNode.js","六险一金,水果零食多,按摩椅,大牛云集",
2天前发布,高级python研发工程师,北京·西三旗,20k-30k,经验3-5年 / 本科,源清慧虹,信息安全,"数据服务 / B轮 / 50-150人	大数据数据架构数据分析数据库开发","二次医疗,健身场所,福利补助"
2天前发布,资深python研发工程师,北京·CBD,28k-40k,经验5-10年 / 本科,中云网安,"数据服务 / A轮 / 15-50人	信息安全","技术前沿,人工智能",
3天前发布,Python高级开发工程师,上海·长征,15k-30k,经验3-5年 / 本科,饿了么,"移动互联网 / D轮及以上 / 2000人以上	节日礼物绩效奖金年度旅游岗位晋升",团队好玩 快速成长 Aeron椅 标配MBP,
1天前发布,Python web开发工程师,广州·天园,15k-25k,经验3-5年 / 本科,擎天柱,"游戏 / 不需要融资 / 150-500人	游戏后端平台","年底双薪,周末双休,节日福利,培训晋升",
2018/10/29,高级Python工程师,北京·望京,20k-35k,经验1-3年 / 本科,天桐互动,"移动互联网 / A轮 / 15-50人	云计算","期权激励,扁平化管理,五险一金,年底双薪",
1天前发布,Python中级开发工程师,上海,10k-18k,经验1-3年 / 本科,易路,移动互联网,"企业服务 / A轮 / 50-150人	技能培训年底双薪绩效奖金岗位晋升",高薪福利，弹性工作，五险一金
2天前发布,高级python开发工程师,北京·大望路,15k-30k,经验1-3年 / 本科,她理财,移动互联网,"金融 / A轮 / 50-150人	年底双薪节日礼物技能培训绩效奖金",互联网金融 无天花板 六险一金 期权激励
2018/10/30,高级Python工程师,上海·闵行区,25k-40k,经验3-5年 / 本科,上海砸立,移动互联网,"电子商务 / B轮 / 50-150人	广告营销电商",出外旅行 技术大牛 美女如云 扁平化管理
