时间,岗位,地点,工资,要求,公司,方向,公司标签,福利待遇
2天前发布,Python资深开发,上海·徐汇区,12k-24k,经验3-5年 / 本科,问卷网@爱调研,"移动互联网 / B轮 / 150-500人	技能培训节日礼物年底双薪绩效奖金","带薪年假,股票期权,下午茶,季度旅游",
2天前发布,资深python研发工程师,深圳·岗厦,20k-40k,经验5-10年 / 本科,Gridsum 国双,数据服务,"企业服务 / 上市公司 / 500-2000人	大数据云计算",上市公司 发挥空间 折腾技术 牛人多
1天前发布,Python,北京·朝阳区,30k-60k,经验3-5年 / 本科,Cobo Wallet,"移动互联网 信息安全 / A轮 / 15-50人	Node.jsRuby","股权激励,成长空间,大牛团队,良好环境",
1天前发布,Java/Python开发工程师（19届）,北京·望京,12k-24k,经验应届毕业生 / 本科,陌陌,"社交网络 / 上市公司 / 500-2000人	社交移动互联网","每日下午茶,舒适的环境,可爱的伙伴",
1天前发布,Python高级开发工程师,广州·林和,10k-20k,经验3-5年 / 本科,乐至科技,"移动互联网 / 不需要融资 / 15-50人	云计算Java云计算","环境好,待遇优,福利好,人际简单",
2018/10/16,Python高级开发工程师,北京·学院路,18k-36k,经验3-5年 / 本科,达观数据,"移动互联网 / B轮 / 50-150人	大数据云计算C++后端NLP","团队技术强,发展空间大,人工智能",
1天前发布,Python后端工程师,北京·海淀区,25k-40k,经验5-10年 / 本科,GeneDock,医疗健康,"数据服务 / B轮 / 15-50人	股票期权带薪年假扁平管理定期体检","五险一金,免费午餐,团队融洽,技术超前"
1天前发布,Python高级开发工程师,上海·虹桥,15k-20k,经验3-5年 / 本科,易路,移动互联网,"企业服务 / A轮 / 50-150人	技能培训年底双薪绩效奖金岗位晋升",弹性工作，带薪年假，股权激励机会。
2018/10/23,Python工程师,广州·东圃,12k-18k,经验不限 / 大专,广府数字,"区块链 电子商务 / 未融资 / 15-50人	电商移动互联网","打造千万级,原始股权,公司核心骨,报酬丰厚",
1天前发布,高级python开发工程师,深圳·南头,18k-30k,经验5-10年 / 本科,小橙奔跑,移动互联网,"广告营销 / 天使轮 / 15-50人	后端服务器端","年底双薪,五险一金,带薪年假,午餐补贴"
2天前发布,python工程师(北京),北京·苏州街,15k-25k,经验1-3年 / 本科,码隆科技,"移动互联网 / B轮 / 50-150人	软件开发",发展前景广阔,
3天前发布,高级Python开发工程师,武汉·江夏区,15k-25k,经验3-5年 / 本科,猫头鹰团队,移动互联网,"社交网络 / A轮 / 50-150人	Java","五险一金,年终奖金,弹性时间,零食水果"
2018/11/2,资深Python 工程师,北京·海淀区,14k-20k,经验1-3年 / 不限,鲸媒体,教育,"移动互联网 / A轮 / 15-50人	Linux/Unix","五险一金,员工福利,餐补,双休"
1天前发布,Python后端开发工程师,上海·黄浦区,15k-30k,经验1-3年 / 本科,Glow,移动互联网,"医疗健康 / B轮 / 15-50人	医疗健康移动互联网MySQL服务器端","产品优秀,团队出色,硅谷背景,注重技术"
1天前发布,python开发工程师,上海·张江,10k-15k,经验3-5年 / 本科,开阖软件,"企业服务 / 不需要融资 / 少于15人	云计算企业服务ERP",中国著名erp软件品牌，国际化产品,
2天前发布,高级Python研发工程师,深圳·岗厦,15k-30k,经验3-5年 / 本科,Gridsum 国双,数据服务,"企业服务 / 上市公司 / 500-2000人	云计算大数据平台",上市公司 发挥空间 折腾技术 牛人多
1天前发布,python,德阳·旌阳区,6k-7k,经验1-3年 / 不限,快单手,"金融 / 未融资 / 150-500人	互联网金融证券/期货",弹性工作，不加班。环境好,
1天前发布,Python开发工程师,珠海·香洲区,13k-25k,经验不限 / 不限,金山办公软件,"移动互联网 / 上市公司 / 2000人以上	云计算软件开发","待遇好,平台大,平台好,待遇好",
1天前发布,Python高级研发工程师-度假事业部(J11528),北京·中关村,20k-40k,经验3-5年 / 本科,去哪儿网,"移动互联网 / 不需要融资 / 2000人以上	旅游大数据软件开发",团队氛围融洽，帅哥美女多，年假多，年终奖,
2018/10/29,高级Python研发工程师,北京·团结湖,20k-35k,经验5-10年 / 本科,格上添富,移动互联网,"金融 / 不需要融资 / 150-500人	旅游Java","水果零食,扁平化管理,弹性工作"
1天前发布,高级Python工程师,北京·燕莎,25k-35k,经验5-10年 / 本科,Veeva,移动互联网,"企业服务 / 上市公司 / 500-2000人	医疗健康后端平台架构师",纽交所上市 美资 生命科学 股票
2018/11/3,Python开发工程师(增长黑客方向),杭州·长河,15k-25k,经验3-5年 / 不限,微点（杭州）网络科技有限公司,移动互联网,"电子商务 / 不需要融资 / 150-500人	定期体检美女多领导好扁平管理",高速增长
1天前发布,python开发工程师 8k-15k,大连·星海广场,8k-15k,经验应届毕业生 / 大专,暗泉信息,"信息安全 / 不需要融资 / 15-50人	网络爬虫Linux/Unix后端",钱多离家近,
1天前发布,数据工程师（Python）,深圳·南山区,13k-26k,经验3-5年 / 本科,华润置地商业地产总部,"其他 / 上市公司 / 500-2000人	大数据数据分析MySQL","500强,创新业务,福利好",
1天前发布,Python后端工程师,北京·朝阳区,15k-30k,经验1-3年 / 本科,图森未来,"移动互联网 / C轮 / 150-500人	弹性工作五险一金有力的餐品大牛云集","行业前沿,大牛云集,发展空间大,薪酬福利好",
1天前发布,Python技术经理,上海·大柏树,20k-30k,经验3-5年 / 不限,力武田,"移动互联网 / 不需要融资 / 少于15人	技术管理","薪资待遇好,项目稳定,回报优良",
2018/10/23,ＰＨＰ兼 Python 开发工程师,广州·东圃,13k-18k,经验不限 / 大专,广府数字,"区块链 电子商务 / 未融资 / 15-50人	移动互联网电商后端PHP","打造千万级,原始股权,公司核心骨,报酬丰厚",
3天前发布,Python后台工程师,上海·徐汇区,8k-12k,经验1-3年 / 本科,一条视频,"电子商务 / C轮 / 150-500人	电商视频后端docker","短视频,电商,13薪",
1天前发布,高级 Python 后台开发工程师,西安·高新技术产业开发区,20k-30k,经验3-5年 / 本科,星垂智能,移动互联网,"人工智能 / 不需要融资 / 15-50人	后端docker","国际化团队,扁平化管理,完善的福利"
1天前发布,python开发工程师,杭州·古荡,8k-15k,经验应届毕业生 / 本科,Club Factory,电子商务,"移动互联网 / C轮 / 150-500人	电商后端",弹性工作 周末双休
1天前发布,极光调研 - 高级 Python 工程师,深圳·南头,18k-35k,经验3-5年 / 本科,极光,移动互联网,"数据服务 / 上市公司 / 500-2000人	大数据Java","上市公司,14薪+,攻城狮氛围,牛掰团队"
1天前发布,Python后端开发工程师,北京·望京,20k-40k,经验3-5年 / 本科,Castbox,移动互联网,"文化娱乐 / B轮 / 50-150人	游戏支付服务器端JavaPHP","大牛云集,硅谷文化,免费三餐,租房补贴"
3天前发布,python web开发工程师,长沙·岳麓区,10k-20k,经验3-5年 / 大专,动脑科技,"教育 / 未融资 / 50-150人	信息安全Linux","前景广阔,福利优越,大平台,美女如云",
2天前发布,python运维开发工程师,南京·江宁区,10k-20k,经验3-5年 / 本科,孩子王,"移动互联网 / C轮 / 2000人以上	云计算Linux数据库","互联网氛围,母婴行业,独角兽企业",
1天前发布,python研发工程师,北京·四季青,15k-30k,经验5-10年 / 本科,CDS,"移动互联网 / 上市公司 / 150-500人	云计算云计算","薪酬福利好,云计算公司",
2天前发布,Python开发工程师,杭州·西兴,15k-25k,经验3-5年 / 本科,PingPong,金融,"电子商务 / B轮 / 150-500人	电商后端服务器端算法","跨境电商,独角兽,国内首家,顶级团队"
1天前发布,Python开发工程师,北京·万柳,10k-18k,经验3-5年 / 本科,微车,移动互联网,"O2O / C轮 / 150-500人	服务器端MySQL","一日三餐,六险一金,14薪,定期团建"
1天前发布,Python 后台研发工程师（深圳公司）,深圳·南油,20k-40k,经验5-10年 / 本科,影子控股,企业服务,"数据服务 / 不需要融资 / 150-500人	大数据云计算",硅谷大牛 14薪 年终奖 双休
1天前发布,Python研发工程师（数据）,北京·四惠,20k-30k,经验1-3年 / 本科,掌阅,"移动互联网 / 上市公司 / 500-2000人	机器学习搜索推荐算法","上市公司,丰富福利,数据驱动,免费旅游",
1天前发布,python 高级开发工程师,上海·浦东新区,15k-30k,经验不限 / 本科,趣头条,"移动互联网 / 上市公司 / 500-2000人	图像处理音视频视频识别",行业独角兽,
1天前发布,资深后端研发工程师（python方向）,深圳·岗厦,25k-35k,经验5-10年 / 本科,Gridsum 国双,数据服务,"企业服务 / 上市公司 / 500-2000人	云计算大数据docker云计算","发展空间大,牛人多,弹性工作制,福利好"
2天前发布,Python后端开发工程师 (MJ001090),上海·张江,15k-30k,经验1-3年 / 大专,沪江,移动互联网,"教育 / D轮及以上 / 500-2000人	技能培训节日礼物年底双薪专项奖金","互联网教育,团队牛,氛围佳,弹性办公"
1天前发布,python工程师,成都·高新区,8k-14k,经验1-3年 / 本科,四川长虹电器股份有限公司,"硬件 / 上市公司 / 2000人以上	绩效奖金管理规范定期体检五险一金",五险一金 年终奖 项目奖,
2018/10/23,高级python研发工程师,北京·西三旗,20k-25k,经验5-10年 / 本科,诺誉投资,移动互联网,"金融 / B轮 / 150-500人	分布式","即将b轮,团队背景好"
1天前发布,python开发,北京·朝阳区,10k-18k,经验3-5年 / 本科,瞬联软件科技（北京）有限公司,移动互联网 ,"企业服务 / 不需要融资 / 500-2000人	后端","七险一金,带薪年假,弹性工作,职位晋升"
1天前发布,Python开发工程师,上海·长阳路,20k-30k,经验3-5年 / 本科,UCloud,数据服务,"企业服务 / D轮及以上 / 500-2000人	云计算Java云计算","六险一金,领导好,独角兽公司,弹性工作"
1天前发布,Python开发工程师（数据方向）,杭州·古荡,15k-20k,经验1-3年 / 本科,Club Factory,电子商务,"移动互联网 / C轮 / 150-500人	大数据JavaMySQL","海量数据,世界级产品,核心业务,高复杂度"
1天前发布,python开发工程师,北京·太阳宫,20k-40k,经验1-3年 / 本科,老虎集团,移动互联网,"金融 / C轮 / 150-500人	金融docker","6险一金,期权股票,团队氛围好,地铁周边"
1天前发布,软件工程师（python）,武汉·洪山区,10k-20k,经验不限 / 本科,烽火集成,"其他 / 上市公司 / 2000人以上	通信/网络设备",国企，七险两金，中餐补贴，免费班车,
1天前发布,Python后端开发工程师,南京·雨花台区,10k-20k,经验3-5年 / 本科,南京网眼软件有限公司,"移动互联网 / 不需要融资 / 150-500人	MySQLLinux/Unix","免费三餐,出国旅游,双休,扁平化管理",
1天前发布,Python开发工程师,上海·浦东新区,20k-35k,经验5-10年 / 本科,趣头条,"移动互联网 / 上市公司 / 500-2000人	后端",发展,
1天前发布,高级Python开发工程师,北京·北京大学,25k-50k,经验3-5年 / 本科,Face++,移动互联网,"硬件 / C轮 / 500-2000人	科技大牛公司自助三餐年终多薪超长带薪假期",大牛多
1天前发布,Python开发工程师,上海·五角场,20k-40k,经验3-5年 / 本科,DAOCLOUD,企业服务,"数据服务 / B轮 / 150-500人	云计算软件开发Java","15天年假,5天病假,年终多薪,公司前景"
1天前发布,Python开发工程师,北京·上地,25k-50k,经验3-5年 / 本科,贝壳,移动互联网,"O2O / C轮 / 2000人以上	股票期权带薪年假绩效奖金扁平管理","扁平管理,六险二金,免费三餐,弹性工作"
1天前发布,Python开发工程师,深圳·南山区,15k-20k,经验3-5年 / 本科,万影技术,"电子商务 移动互联网 / 未融资 / 50-150人	企业服务电商","早九晚六,周末双休,五险一金,绩效奖金",
3天前发布,python后端开发工程师,北京·东直门,20k-30k,经验不限 / 本科,客知音,企业服务,"移动互联网 / A轮 / 15-50人	企业服务工具软件",福利待遇
1天前发布,python工程师,成都·高新区,8k-15k,经验3-5年 / 本科,四川长虹电器股份有限公司,"硬件 / 上市公司 / 2000人以上	绩效奖金管理规范定期体检五险一金","五险一金,年终奖,项目奖",
1天前发布,Python工程师,北京·中关村,15k-30k,经验3-5年 / 大专,新东方教育行业研究院,移动互联网,"教育 / B轮 / 150-500人	五险一金带薪年假节日礼物午餐补助","机会多多,K12,平台好"
2天前发布,Python开发实习生-短视频方向,上海·黄浦区,4k-8k,经验不限 / 本科,字节跳动,移动互联网,"数据服务 / C轮 / 2000人以上	后端",弹性工作，餐补，租房补贴，休闲下午茶，扁平管理，过亿用户，职业大牛，团队氛围好，优厚薪资
3天前发布,python开发工程师,上海·徐汇区,15k-25k,经验3-5年 / 大专,有鱼金融科技,移动互联网,"金融 / 不需要融资 / 500-2000人	移动互联网Shelldocker","亿级平台,准上市,极客文化,不加班"
1天前发布,高级Python开发工程师,上海·长阳路,25k-35k,经验5-10年 / 本科,UCloud,数据服务,"企业服务 / D轮及以上 / 500-2000人	云计算Java云计算","六险一金,弹性工作,年终旅游,技术挑战"
2天前发布,Python 工程师,厦门·莲前,15k-25k,经验1-3年 / 本科,舞刀弄影,"文化娱乐 / 天使轮 / 15-50人	移动互联网","弹性工作,团队氛围好,前景广阔",
1天前发布,Python开发工程师,东莞·东莞市市辖区,10k-15k,经验1-3年 / 本科,华微明天,移动互联网,"企业服务 / A轮 / 150-500人	技能培训节日礼物年底双薪带薪年假","带薪年假,员工旅游,定期体检,团队氛围好"
1天前发布,Python开发工程师,北京·国贸,15k-25k,经验3-5年 / 本科,爱选科技,移动互联网,"金融 / 天使轮 / 少于15人	后端","金融科技类,公司氛围好"
2天前发布,高级python后端工程师,北京·知春路,20k-35k,经验3-5年 / 本科,合心科技,移动互联网,"教育 / B轮 / 50-150人	移动端HTML","领导好,不打卡,氛围好"
3天前发布,Python算法工程师（初中级）,北京·小西天,15k-25k,经验1-3年 / 本科,盛和资讯,移动互联网,"企业服务 / A轮 / 15-50人	大数据软件开发","高收入,热门领域,发展前景"
1天前发布,高级爬虫工程师/python开发,长沙·岳麓区,10k-15k,经验3-5年 / 大专,连载阅读,移动互联网,"电子商务 / A轮 / 15-50人	Hadoop数据挖掘数据分析","优秀团队,技术氛围好"
3天前发布,Python Web 后端研发工程师,杭州·拱墅区,15k-30k,经验1-3年 / 本科,美登科技,电子商务,"企业服务 / 不需要融资 / 15-50人	GO","六险二金,技术大神带,午餐补助,扁平化管理"
2018/10/29,python开发,苏州·独墅湖,15k-30k,经验3-5年 / 本科,问卷网@爱调研,"移动互联网 / B轮 / 150-500人	后端","带薪年假,定期体检,弹性时间,福利多多",
1天前发布,高级Python工程师,北京·海淀区,25k-50k,经验3-5年 / 本科,iHandy,"移动互联网 / 不需要融资 / 150-500人	移动互联网服务器端","硅谷氛围,高手如云,零食水果,六险一金",
1天前发布,数据开发专家 (Python),杭州·古荡,10k-20k,经验1-3年 / 本科,Club Factory,电子商务,"移动互联网 / C轮 / 150-500人	数据仓库","弹性工作,周末双休"
2天前发布,python开发工程师,上海·徐汇区,15k-30k,经验不限 / 不限,游族网络,移动互联网,"游戏 / 上市公司 / 500-2000人	游戏MySQL","工作氛围好,专业培训,发展空间大,上市公司"
1天前发布,Python开发工程师,北京·西北旺,15k-25k,经验3-5年 / 本科,PALMAX,"移动互联网 / A轮 / 50-150人	大数据JavaNode.js","14薪,技术新,大牛多,年度体检",
1天前发布,Python量化系统工程师,北京·大屯,20k-40k,经验3-5年 / 本科,百乘集团,"金融 / 上市公司 / 2000人以上	带薪年假午餐补助扁平管理技能培训","五险一金,绩效奖金,餐补,带薪年假",
3天前发布,python开发,上海·长阳路,10k-19k,经验不限 / 不限,瞬联软件科技（北京）有限公司,移动互联网 ,"企业服务 / 不需要融资 / 500-2000人	Java","六险一金,带薪休假,弹性工作制,竞生机制"
